NZ CREDIT CARD,£	0,US$	0,,Tax Return - R,"£	1,670.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAY REVOLUT,£	0,£	0,,Total,"£	3,968.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLIVIA REVOLUT,£	0,,,Overspend,"£	1,811.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONZO GENERAL,"£	1,500",£	0,,Laptop,"£	1,899.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONZO SPENDING,£	0,,,Remaining,£	258.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONZO BILLS,£	52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONZO RENT,£	250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONZO NZ HOUSE,£	0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEEK 2,Tuesday,October 20,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	322.52,£	(64.28),,£	57.46,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	12,242.28","US$	27,205.06"
WEEK 2,Wednesday,October 21,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,"US$	(1,858.00)",,,,,£	258.24,£	(64.28),,£	51.71,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	11,336.14","US$	25,191.43"
WEEK 2,Thursday,October 22,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	193.96,£	(64.28),,£	45.95,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	11,266.11","US$	25,035.80"
WEEK 2,Friday,October 23,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	129.68,£	(64.28),,£	40.20,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	11,196.08","US$	24,880.17"
WEEK 2,Saturday,October 24,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	65.40,£	(64.28),,£	34.45,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	11,126.04","US$	24,724.54"
WEEK 2,Sunday,October 25,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	1.12,£	(64.28),,£	28.70,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	11,056.01","US$	24,568.91"
WEEK 1,Monday,October 26,£	(0.00),,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	386.84,£	(64.28),£	450.00,£	22.94,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	10,785.98","US$	23,968.84"
WEEK 1,Tuesday,October 27,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	322.56,£	(64.28),,£	17.19,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	10,715.95","US$	23,813.21"
WEEK 1,Wednesday,October 28,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	258.28,£	(64.28),,£	11.44,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	10,645.91","US$	23,657.58"
WEEK 1,Thursday,October 29,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	194.00,£	(64.28),,£	5.68,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	10,575.88","US$	23,501.95"
WEEK 1,Friday,October 30,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	129.72,£	(64.28),,£	(0.07),£	(5.75),,£	0.00,,,£	(250.00),,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,442.09","US$	14,315.76",,£	0.00,"US$	14,315.76","£	6,442.09","£	10,255.85","US$	22,790.77"
WEEK 1,Saturday,October 31,"£	1,500.00","£	3,912.13",,£	(837.77),,£	(178.34),"£	(2,050.00)",£	653.98,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,861.71",£	837.77,,,,,"US$	1,861.71",£	65.44,£	(64.28),,£	172.52,£	(5.75),£	178.34,"£	2,050.00",,,,"£	2,050.00","£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	(653.98),"US$	12,862.47","£	5,788.11","£	14,097.94","US$	31,328.76"
WEEK 1,Sunday,November 1,"£	1,500.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,388.03","£	1,974.61",,,,"US$	2,526.32",,£	1.16,£	(64.28),,£	166.57,£	(5.94),,£	250.00,,"£	(1,800.00)",,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	13,364.56","US$	29,699.03"
WEEK 2,Monday,November 2,£	850.00,,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,388.03","£	1,974.61",,,,,,£	386.88,£	(64.28),£	450.00,£	160.63,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	13,094.34","US$	29,098.53"
WEEK 2,Tuesday,November 3,£	850.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	4,388.03","£	1,974.61",,,,,,£	322.60,£	(64.28),,£	154.68,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	13,024.11","US$	28,942.47"
WEEK 2,Wednesday,November 4,£	850.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,530.03","£	1,138.51","US$	(1,858.00)",,,,,£	258.32,£	(64.28),,£	148.74,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	12,117.79","US$	26,928.42"
WEEK 2,Thursday,November 5,£	650.00,,,,£	(200.00),,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,530.03","£	1,138.51",,,,,,£	394.04,£	(64.28),£	200.00,£	142.79,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	12,047.56","US$	26,772.37"
WEEK 2,Friday,November 6,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,530.03","£	1,138.51",,,,,,£	129.76,£	(264.28),,£	136.85,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	11,777.34","US$	26,171.87"
WEEK 2,Saturday,November 7,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,530.03","£	1,138.51",,,,,,£	65.48,£	(64.28),,£	130.91,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	11,707.12","US$	26,015.81"
WEEK 2,Sunday,November 8,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,530.03","£	1,138.51",,,,,,£	1.20,£	(64.28),,£	124.96,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	11,636.89","US$	25,859.76"
WEEK 1,Monday,November 9,£	(0.00),,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,530.03","£	1,138.51",,,,,,£	386.92,£	(64.28),£	450.00,£	119.02,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	11,366.67","US$	25,259.26"
WEEK 1,Tuesday,November 10,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,530.03","£	1,138.51",,,,,,£	322.64,£	(64.28),,£	113.07,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	11,296.44","US$	25,103.20"
WEEK 1,Wednesday,November 11,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,530.03","£	1,138.51",,,,,,£	258.36,£	(64.28),,£	107.13,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	11,226.22","US$	24,947.15"
WEEK 1,Thursday,November 12,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,530.03","£	1,138.51",,,,,,£	194.08,£	(64.28),,£	101.18,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	11,155.99","US$	24,791.09"
WEEK 1,Friday,November 13,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,530.03","£	1,138.51",,,,,,£	129.80,£	(64.28),,£	95.24,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	11,085.77","US$	24,635.04"
WEEK 1,Saturday,November 14,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,US$	(672.03),,,,£	65.52,£	(64.28),,£	89.29,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	5,788.11","US$	12,862.47",,£	0.00,"US$	12,862.47","£	5,788.11","£	10,713.13","US$	23,806.95"
WEEK 1,Sunday,November 15,"£	1,300.00","£	3,879.18",,,,,,"£	(2,579.18)",,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	1.24,£	(64.28),,£	83.35,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,"£	2,579.18","US$	18,593.98","£	8,367.29","£	14,522.08","US$	32,271.30"
WEEK 2,Monday,November 16,£	650.00,,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	386.96,£	(64.28),£	450.00,£	77.40,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	14,251.86","US$	31,670.80"
WEEK 2,Tuesday,November 17,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	1,858.00",£	836.10,,,,,,£	322.68,£	(64.28),,£	71.46,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	14,181.63","US$	31,514.74"
WEEK 2,Wednesday,November 18,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,"US$	(1,858.00)",,,,,£	258.40,£	(64.28),,£	65.51,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	13,275.31","US$	29,500.69"
WEEK 2,Thursday,November 19,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	194.12,£	(64.28),,£	59.57,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	13,205.09","US$	29,344.63"
WEEK 2,Friday,November 20,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	129.84,£	(64.28),,£	53.62,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	13,134.86","US$	29,188.58"
WEEK 2,Saturday,November 21,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	65.56,£	(64.28),,£	47.68,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	13,064.64","US$	29,032.52"
WEEK 2,Sunday,November 22,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	1.28,£	(64.28),,£	41.74,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	12,994.41","US$	28,876.47"
WEEK 1,Monday,November 23,£	(0.00),,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	387.00,£	(64.28),£	450.00,£	35.79,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	12,724.19","US$	28,275.97"
WEEK 1,Tuesday,November 24,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	322.72,£	(64.28),,£	29.85,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	12,653.96","US$	28,119.92"
WEEK 1,Wednesday,November 25,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	258.44,£	(64.28),,£	23.90,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	12,583.74","US$	27,963.86"
WEEK 1,Thursday,November 26,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	194.16,£	(64.28),,£	17.96,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	12,513.51","US$	27,807.81"
WEEK 1,Friday,November 27,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	129.88,£	(64.28),,£	12.01,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	12,443.29","US$	27,651.75"
WEEK 1,Saturday,November 28,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	65.60,£	(64.28),,£	6.07,£	(5.94),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	12,373.06","US$	27,495.70"
WEEK 1,Sunday,November 29,£	(0.00),,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,US$	0.00,£	0.00,,,,,,£	1.32,£	(64.28),,£	0.12,£	(5.94),,£	0.00,,,£	(250.00),,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	8,367.29","US$	18,593.98",,£	0.00,"US$	18,593.98","£	8,367.29","£	12,052.84","US$	26,784.09"
WEEK 2,Monday,November 30,"£	1,500.00","£	3,912.13",,"£	(1,087.25)",£	(450.00),£	(178.34),"£	(2,050.00)","£	1,553.46",,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	2,416.10","£	1,087.25",,,,,"US$	2,416.10",£	387.04,£	(64.28),£	450.00,£	172.52,£	(5.94),£	178.34,"£	2,050.00",,,,"£	2,050.00","£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,"£	(1,553.46)","US$	15,141.84","£	6,813.83","£	15,694.74","US$	34,877.21"
WEEK 2,Tuesday,December 1,"£	1,500.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	5,574.00","£	2,508.30",,,,"US$	3,157.90",,£	322.76,£	(64.28),,£	166.77,£	(5.75),,£	250.00,,"£	(1,800.00)",,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	15,245.77","US$	33,879.48"
WEEK 2,Wednesday,December 2,"£	1,500.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20","US$	(1,858.00)",,,,,£	258.48,£	(64.28),,£	161.01,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	14,339.63","US$	31,865.85"
WEEK 2,Thursday,December 3,"£	1,300.00",,,,£	(200.00),,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	394.20,£	(64.28),£	200.00,£	155.26,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	14,269.60","US$	31,710.22"
WEEK 2,Friday,December 4,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	129.92,£	(264.28),,£	149.51,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	13,999.57","US$	31,110.15"
WEEK 2,Saturday,December 5,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	65.64,£	(64.28),,£	143.75,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	13,929.53","US$	30,954.52"
WEEK 2,Sunday,December 6,"£	1,300.00",,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	1.36,£	(64.28),,£	138.00,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	13,859.50","US$	30,798.89"
WEEK 1,Monday,December 7,£	650.00,,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	387.08,£	(64.28),£	450.00,£	132.25,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	13,589.47","US$	30,198.82"
WEEK 1,Tuesday,December 8,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	322.80,£	(64.28),,£	126.50,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	13,519.44","US$	30,043.19"
WEEK 1,Wednesday,December 9,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	258.52,£	(64.28),,£	120.74,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	13,449.40","US$	29,887.56"
WEEK 1,Thursday,December 10,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	194.24,£	(64.28),,£	114.99,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	13,379.37","US$	29,731.93"
WEEK 1,Friday,December 11,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	129.96,£	(64.28),,£	109.24,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	13,309.34","US$	29,576.31"
WEEK 1,Saturday,December 12,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	65.68,£	(64.28),,£	103.48,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	13,239.30","US$	29,420.68"
WEEK 1,Sunday,December 13,£	650.00,,,,,,,,,,,,"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	1.40,£	(64.28),,£	97.73,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",,,,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	13,169.27","US$	29,265.05"
WEEK 2,Monday,December 14,£	0.00,,,,£	(450.00),,,,,,,£	(200.00),"US$	10,000.00",US$	0.00,£	0.00,,"US$	3,716.00","£	1,672.20",,,,,,£	387.12,£	(64.28),£	450.00,£	91.98,£	(5.75),,£	250.00,,,,,"£	1,746.00",,US$	0.00,£	0.00,,,"£	1,938.11",£	(100.00),£	(100.00),£	200.00,US$	0.00,£	0.00,,"£	6,813.83","US$	15,141.84",,£	0.00,"US$	15,141.84","£	6,813.83","£	12,899.24","US$	28,664.97"
